Av_Amp_min,Av_Amp_max,Av_Amp_pro,Ds_Pre_min,Ds_Pre_max,Ds_Pre_pro,Dr_Fre_min,Dr_Fre_max,Dr_Fre_pro,Int_Pre_min,Int_Pre_max,Int_Pre_pro,Int_Tmp_min,Int_Tmp_max,Int_Tmp_pro,Mo_Tmp_min,Mo_Tmp_max,Mo_Tmp_pro,Vib_min,Vib_max,Vib_pro,Pas_Cur_min,Pas_Cur_max,Pas_Cur_pro,Act_Cur_min,Act_Cur_max,Act_Cur_pro,Mot_Ld_min,Mot_Ld_max,Mot_Ld_pro,Zer_Cur_min,Zer_Cur_max,Zer_Cur_pro,Inp_Volt_min,Inp_Volt_max,Inp_Volt_pro,Out_vol_min,Out_vol_max,Out_vol_pro,VSD_min,VSD_max,VSD_pro,Time_Inic,Pozo,tipo_causa
25.0,25.0,25.0,,,,50.7,51.1,50.94166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-01 00:00:00+00:00,Well-11,NIN
25.0,26.0,25.077464788732396,,,,50.7,51.1,50.94295774647887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00+00:00,Well-11,NIN
25.0,25.0,25.0,,,,50.7,51.1,50.9361111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-03 00:00:00+00:00,Well-11,NIN
25.0,25.0,25.0,,,,50.7,51.1,50.93285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 00:00:00+00:00,Well-11,NIN
25.0,25.0,25.0,,,,50.7,51.1,50.93194444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 00:00:00+00:00,Well-11,NIN
25.0,25.0,25.0,,,,50.7,51.1,50.93239436619719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-06 00:00:00+00:00,Well-11,NIN
24.0,25.0,24.985714285714284,,,,50.7,51.1,50.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-07 00:00:00+00:00,Well-11,NIN
24.0,25.0,24.98611111111111,,,,50.7,51.1,50.958333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-08 00:00:00+00:00,Well-11,NIN
24.0,25.0,24.98611111111111,,,,50.7,51.1,50.93055555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-09 00:00:00+00:00,Well-11,NIN
25.0,25.0,25.0,,,,50.7,51.1,50.94444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-10 00:00:00+00:00,Well-11,NIN
24.0,25.0,24.97222222222222,,,,50.7,51.1,50.96805555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-11 00:00:00+00:00,Well-11,NIN
24.0,25.0,24.985915492957748,,,,50.7,51.1,50.95492957746478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-12 00:00:00+00:00,Well-11,NIN
25.0,25.0,25.0,,,,50.7,51.1,50.93333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-13 00:00:00+00:00,Well-11,NIN
24.0,25.0,24.985915492957748,,,,50.7,51.1,50.95774647887324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-14 00:00:00+00:00,Well-11,NIN
24.0,25.0,24.985714285714284,,,,50.7,51.1,50.93785714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-15 00:00:00+00:00,Well-11,NIN
25.0,25.0,25.0,,,,50.7,51.1,50.94480225988701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-16 00:00:00+00:00,Well-11,NIN
25.0,25.0,25.0,,,,50.7,51.1,50.960869565217386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-17 00:00:00+00:00,Well-11,NIN
24.0,25.0,24.97222222222222,,,,50.7,51.1,50.93333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-18 00:00:00+00:00,Well-11,NIN
24.0,25.0,24.985714285714284,,,,50.7,51.1,50.94785714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-19 00:00:00+00:00,Well-11,NIN
24.0,25.0,24.98611111111111,,,,50.7,51.1,50.93472222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-20 00:00:00+00:00,Well-11,NIN
25.0,25.0,25.0,,,,50.7,51.1,50.94929577464788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-21 00:00:00+00:00,Well-11,NIN
25.0,25.0,25.0,,,,50.7,51.1,50.93188405797102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-22 00:00:00+00:00,Well-11,NIN
25.0,25.0,25.0,,,,50.7,51.1,50.95071428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-23 00:00:00+00:00,Well-11,NIN
25.0,25.0,25.0,,,,50.7,51.1,50.952777777777776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-24 00:00:00+00:00,Well-11,NIN
24.0,25.0,24.985915492957748,,,,50.7,51.1,50.93380281690142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-25 00:00:00+00:00,Well-11,NIN
24.0,25.0,24.985507246376812,,,,50.7,51.1,50.952173913043474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-26 00:00:00+00:00,Well-11,NIN
25.0,25.0,25.0,,,,50.7,51.1,50.91408450704226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-27 00:00:00+00:00,Well-11,NIN
24.0,25.0,24.97142857142857,,,,50.7,51.1,50.940000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-28 00:00:00+00:00,Well-11,NIN
24.0,25.0,24.98507462686567,,,,50.7,51.1,50.95970149253731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-29 00:00:00+00:00,Well-11,NIN
25.0,25.0,25.0,,,,50.7,51.1,50.932857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-30 00:00:00+00:00,Well-11,NIN
25.0,25.0,25.0,,,,50.7,51.1,50.91159420289855,,,,,,,,,,,,,,,,,,,,,,,,,468.0,468.0,468.0,,,,,,,2020-01-31 00:00:00+00:00,Well-11,FAI
26.0,26.0,26.0,,,,50.7,51.1,50.94583333333334,,,,,,,,,,,,,,,,,,,,,,,,,468.0,476.0,473.02777777777777,,,,,,,2021-01-01 00:00:00+00:00,Well-11,NIN
26.0,26.0,26.0,,,,50.7,51.1,50.97430555555556,,,,,,,,,,,,,,,,,,,,,,,,,468.0,476.0,474.47222222222223,,,,,,,2021-01-02 00:20:00+00:00,Well-11,NIN
26.0,26.0,26.0,,,,50.7,51.1,50.97361111111112,,,,,,,,,,,,,,,,,,,,,,,,,468.0,476.0,473.0833333333333,,,,,,,2021-01-03 00:20:00+00:00,Well-11,NIN
26.0,26.0,26.0,,,,50.7,51.1,50.98055555555556,,,,,,,,,,,,,,,,,,,,,,,,,472.0,476.0,474.6666666666667,,,,,,,2021-01-04 00:20:00+00:00,Well-11,NIN
26.0,26.0,26.0,,,,50.7,51.1,50.94861111111111,,,,,,,,,,,,,,,,,,,,,,,,,472.0,476.0,474.0,,,,,,,2021-01-05 00:20:00+00:00,Well-11,NIN
26.0,26.0,26.0,,,,50.7,51.1,50.96527777777778,,,,,,,,,,,,,,,,,,,,,,,,,472.0,476.0,474.6666666666667,,,,,,,2021-01-06 00:20:00+00:00,Well-11,NIN
26.0,26.0,26.0,,,,50.7,51.1,50.94444444444444,,,,,,,,,,,,,,,,,,,,,,,,,468.0,476.0,473.72222222222223,,,,,,,2021-01-07 00:20:00+00:00,Well-11,NIN
26.0,26.0,26.0,,,,50.7,51.1,50.951388888888886,,,,,,,,,,,,,,,,,,,,,,,,,472.0,476.0,474.0,,,,,,,2021-01-08 00:20:00+00:00,Well-11,NIN
26.0,26.0,26.0,,,,50.7,51.1,50.94027777777778,,,,,,,,,,,,,,,,,,,,,,,,,468.0,476.0,473.72222222222223,,,,,,,2021-01-09 00:20:00+00:00,Well-11,NIN
26.0,26.0,26.0,,,,50.7,51.1,50.9375,,,,,,,,,,,,,,,,,,,,,,,,,468.0,480.0,473.44444444444446,,,,,,,2021-01-10 00:20:00+00:00,Well-11,NIN
26.0,26.0,26.0,,,,50.7,51.1,50.912499999999994,,,,,,,,,,,,,,,,,,,,,,,,,468.0,476.0,473.6666666666667,,,,,,,2021-01-11 00:20:00+00:00,Well-11,NIN
26.0,26.0,26.0,,,,50.7,51.1,50.951388888888886,,,,,,,,,,,,,,,,,,,,,,,,,472.0,476.0,474.0,,,,,,,2021-01-12 00:20:00+00:00,Well-11,NIN
26.0,26.0,26.0,,,,50.7,51.1,50.961666666666666,,,,,,,,,,,,,,,,,,,,,,,,,468.0,476.0,473.87962962962956,,,,,,,2021-01-13 00:20:00+00:00,Well-11,NIN
26.0,26.0,26.0,,,,50.7,51.1,50.955882352941174,,,,,,,,,,,,,,,,,,,,,,,,,468.0,480.0,472.0882352941176,,,,,,,2021-01-14 00:20:00+00:00,Well-11,NIN
24.5,26.0,25.94485294117647,,,,47.53333333333334,51.1,50.83676470588235,,,,,,,,,,,,,,,,,,,,,,,,,472.0,476.0,474.0,,,,,,,2021-01-15 00:20:00+00:00,Well-11,NIN
