Av_Amp_min,Av_Amp_max,Av_Amp_pro,Ds_Pre_min,Ds_Pre_max,Ds_Pre_pro,Dr_Fre_min,Dr_Fre_max,Dr_Fre_pro,Int_Pre_min,Int_Pre_max,Int_Pre_pro,Int_Tmp_min,Int_Tmp_max,Int_Tmp_pro,Mo_Tmp_min,Mo_Tmp_max,Mo_Tmp_pro,Vib_min,Vib_max,Vib_pro,Pas_Cur_min,Pas_Cur_max,Pas_Cur_pro,Act_Cur_min,Act_Cur_max,Act_Cur_pro,Mot_Ld_min,Mot_Ld_max,Mot_Ld_pro,Zer_Cur_min,Zer_Cur_max,Zer_Cur_pro,Inp_Volt_min,Inp_Volt_max,Inp_Volt_pro,Out_vol_min,Out_vol_max,Out_vol_pro,VSD_min,VSD_max,VSD_pro,Time_Inic,Pozo,tipo_causa
64.7,65.7,65.08333333333333,4233.5,4287.6,4267.9078231292515,57.0,57.0,57.0,467.3,488.2,482.73299319727886,228.0,228.1,228.00204081632654,287.2,288.3,287.76326530612243,0.1,0.3,0.21326530612244896,0.174,0.198,0.18850680272108847,0.207,0.2189999999999999,0.21110204081632652,,,,,,,,,,,,,,,,2020-01-10 21:20:00+00:00,Well-3,NIN
64.8,65.9,65.26875,4159.9,4272.1,4237.008333333333,57.0,57.0,57.0,429.25,476.5,465.0239583333334,228.0,228.2,228.0041666666667,286.9,289.2,288.04062500000003,0.1,0.3,0.2197916666666667,0.175,0.1939999999999999,0.18801041666666665,0.205,0.215,0.20921874999999998,,,,,,,,,,,,,,,,2020-01-11 21:20:00+00:00,Well-3,NIN
64.5,65.6,65.05312500000001,4240.3,4276.05,4256.613541666667,57.0,57.0,57.0,452.7,473.9,470.565625,228.0,228.0,228.0,286.9,288.5,287.94374999999997,0.1,0.3,0.22187499999999996,0.177,0.2,0.18734375,0.206,0.2189999999999999,0.20968749999999994,,,,,,,,,,,,,,,,2020-01-12 21:20:00+00:00,Well-3,NIN
64.9,65.4,65.18229166666667,4238.4,4256.1,4245.469791666666,57.0,57.0,57.0,463.1,470.9,466.01875,228.0,228.0,228.0,287.4,288.9,288.05625000000003,0.1,0.3,0.20833333333333334,0.172,0.204,0.18959374999999992,0.208,0.222,0.2123125,,,,,,,,,,,,,,,,2020-01-13 21:20:00+00:00,Well-3,NIN
65.0,65.6,65.22448979591837,4239.7,4263.05,4246.469387755103,57.0,57.0,57.0,466.3,474.15,468.58877551020413,227.9,228.2,228.00204081632654,287.2,288.9,287.9683673469388,0.1,0.3,0.2020408163265306,0.183,0.197,0.19045918367346937,0.21,0.222,0.2134897959183673,,,,,,,,,,,,,,,,2020-01-14 21:20:00+00:00,Well-3,NIN
64.7,65.7,65.37340425531916,4231.5,4298.700000000002,4270.420212765956,57.0,57.0,57.0,461.6,493.0,480.0691489361702,228.0,228.2,228.01063829787233,287.1,289.0,287.8914893617021,0.1,0.3,0.22340425531914887,0.178,0.201,0.188468085106383,0.207,0.22,0.21091489361702132,,,,,,,,,,,,,,,,2020-01-15 21:20:00+00:00,Well-3,NIN
65.0,65.8,65.37448979591836,4226.35,4296.5,4254.429591836734,57.0,57.0,57.0,462.1,494.2,474.41428571428577,228.0,228.0,228.0,287.4,289.4,288.2877551020408,0.1,0.3,0.2030612244897959,0.179,0.1989999999999999,0.18735714285714283,0.207,0.217,0.21014285714285716,,,,,,,,,,,,,,,,2020-01-16 21:20:00+00:00,Well-3,NIN
65.0,65.5,65.26224489795919,4249.1,4272.6,4259.779591836735,57.0,57.0,57.0,470.5,476.0,472.16734693877555,228.0,228.0,228.0,287.4,288.7,287.83775510204083,0.1,0.3,0.22448979591836735,0.178,0.1985,0.18738775510204078,0.207,0.22,0.2117959183673469,,,,,,,,,,,,,,,,2020-01-17 21:20:00+00:00,Well-3,NIN
64.9,66.1,65.38958333333333,4233.6,4269.9,4250.76875,57.0,57.0,57.0,463.8,477.4,468.88958333333335,228.0,228.0,228.0,287.2999999999999,288.6,287.903125,0.15,0.3,0.2177083333333333,0.175,0.198,0.1883645833333333,0.207,0.22,0.21178125,,,,,,,,,,,,,,,,2020-01-18 21:20:00+00:00,Well-3,NIN
65.2,66.0,65.68152173913045,4231.15,4273.5,4246.753260869566,57.0,57.0,57.0,462.9,470.25,466.40108695652174,228.0,228.2,228.02391304347827,287.6,289.2,288.1945652173913,0.1,0.3,0.22608695652173907,0.178,0.2,0.18644565217391304,0.206,0.216,0.20891304347826087,,,,,,,,,,,,,,,,2020-01-19 21:20:00+00:00,Well-3,NIN
