Av_Amp_min,Av_Amp_max,Av_Amp_pro,Ds_Pre_min,Ds_Pre_max,Ds_Pre_pro,Dr_Fre_min,Dr_Fre_max,Dr_Fre_pro,Int_Pre_min,Int_Pre_max,Int_Pre_pro,Int_Tmp_min,Int_Tmp_max,Int_Tmp_pro,Mo_Tmp_min,Mo_Tmp_max,Mo_Tmp_pro,Vib_min,Vib_max,Vib_pro,Pas_Cur_min,Pas_Cur_max,Pas_Cur_pro,Act_Cur_min,Act_Cur_max,Act_Cur_pro,Mot_Ld_min,Mot_Ld_max,Mot_Ld_pro,Zer_Cur_min,Zer_Cur_max,Zer_Cur_pro,Inp_Volt_min,Inp_Volt_max,Inp_Volt_pro,Out_vol_min,Out_vol_max,Out_vol_pro,VSD_min,VSD_max,VSD_pro,Time_Inic,Pozo,tipo_causa
19.0,21.0,19.791666666666668,3264.2,3321.8,3297.9958333333334,52.9,53.0,52.93472222222221,302.9,317.5,310.36249999999995,221.2,222.6,222.13888888888889,243.9,246.4,244.40277777777777,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-01 00:00:00+00:00,Well-14,NIN
19.0,22.0,20.408450704225352,310.0,3480.7,2726.730985915493,52.9,53.0,52.946478873239435,306.3,407.2,340.94647887323947,221.5,222.4,222.04929577464787,221.5,246.2,240.08169014084507,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.930555555555557,3272.9,3314.3,3296.586111111111,52.9,53.0,52.94722222222222,308.0,328.4,317.52777777777777,221.4,222.4,222.0347222222222,243.9,246.2,244.4194444444445,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-03 00:00:00+00:00,Well-14,NIN
19.0,20.0,19.928571428571427,3260.2,3330.1,3303.668571428572,52.9,53.0,52.94857142857143,303.9,317.9,312.1342857142858,221.0,222.4,222.07571428571424,243.5,246.4,244.43428571428578,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.77777777777778,3245.8,3379.2,3298.9347222222223,52.9,53.0,52.94027777777777,300.2,320.9,309.90833333333336,221.0,222.6,222.10555555555555,243.7,246.2,244.4041666666667,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.87323943661972,3305.5,3341.8,3323.007042253521,52.9,53.0,52.936619718309856,306.8,319.3,313.23661971830984,221.4,222.6,222.23943661971825,243.9,245.7,244.31126760563384,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-06 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.8,3302.6,3341.9,3322.6828571428564,52.9,53.0,52.940000000000005,305.2,318.7,312.88714285714286,221.2,222.6,222.18285714285707,243.9,245.7,244.30857142857147,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-07 00:00:00+00:00,Well-14,NIN
19.0,20.0,19.916666666666668,3301.1,3340.6,3324.0444444444443,52.9,53.0,52.95416666666666,305.8,317.8,311.94444444444446,221.2,222.4,222.17777777777778,243.9,245.8,244.29861111111111,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-08 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.875,3297.8,3340.9,3321.9513888888887,52.9,53.0,52.951388888888886,304.2,317.9,311.6041666666667,221.2,222.6,222.17638888888888,243.9,246.0,244.3347222222222,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-09 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.875,3300.6,3342.8,3325.0694444444443,52.9,53.0,52.9486111111111,304.6,317.0,310.9777777777778,221.7,222.6,222.2472222222222,243.9,244.9,244.29722222222225,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-10 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.833333333333332,3301.3,3345.3,3320.327777777778,52.9,53.0,52.941666666666656,306.4,317.4,311.2638888888889,221.5,222.6,222.23194444444445,243.7,246.0,244.31388888888887,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-11 00:00:00+00:00,Well-14,NIN
19.0,20.0,19.830985915492956,3300.1,3341.4,3324.033802816902,52.9,53.0,52.94507042253521,304.1,316.3,310.82253521126756,221.7,222.6,222.26197183098586,243.9,244.8,244.2732394366198,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-12 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.86111111111111,3310.8,3359.2,3327.7791666666667,52.9,53.0,52.949999999999996,305.0,317.9,310.7708333333333,221.4,222.6,222.1972222222222,243.9,246.0,244.3069444444444,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-13 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.929577464788732,3308.3,3343.0,3324.632394366197,52.9,53.0,52.94084507042254,305.5,316.5,311.2,221.2,222.6,222.19647887323939,243.9,246.4,244.36338028169018,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-14 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.84285714285714,3302.9,3345.8,3327.4009523809523,52.9,53.0,52.956428571428575,303.9,315.9,309.6747619047619,221.5,222.6,222.18261904761903,243.9,245.5,244.33857142857144,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-15 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.966101694915253,3319.1,3347.1,3332.0087570621467,52.9,53.0,52.93401129943503,304.0,316.2,310.3665536723164,221.9,222.6,222.28124293785308,243.9,245.3,244.30316384180793,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-16 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.797101449275363,3298.5,3342.4,3327.2999999999997,52.9,53.0,52.94202898550725,304.1,316.5,310.76231884057967,221.7,222.6,222.24492753623187,243.9,244.8,244.2449275362319,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-17 00:00:00+00:00,Well-14,NIN
17.0,21.0,19.791666666666668,1541.92,3344.6,3276.2686111111116,36.8,53.0,52.486111111111114,306.5,341.76,312.2336111111111,221.2,222.6,222.20444444444445,230.6,245.8,243.95416666666668,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-18 00:00:00+00:00,Well-14,NIN
11.0,21.0,19.428571428571427,355.0,3571.0,3175.4694285714286,4.4,53.0,50.47,315.5,381.6,343.08233333333334,221.4,223.0,222.17685714285716,221.2,246.0,242.74952380952382,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-19 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.98611111111111,3340.6,3412.7,3367.4944444444445,52.9,53.0,52.9361111111111,313.7,325.6,321.04999999999995,221.4,222.8,222.36111111111111,243.9,246.0,244.35972222222225,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-20 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.845070422535212,3323.5,3381.0,3361.5521126760555,52.9,53.0,52.94154929577466,312.4,325.5,319.256338028169,221.2,222.8,222.28450704225352,243.3,245.8,244.31549295774644,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-21 00:00:00+00:00,Well-14,NIN
19.0,20.0,19.92753623188406,322.6,3502.5,3187.5304347826086,52.9,53.0,52.93864734299517,314.0,360.6,321.29130434782604,221.5,222.6,222.268115942029,222.4,245.8,243.07826086956524,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-22 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.97142857142857,3344.3,3395.0,3368.672142857143,52.9,53.0,52.934285714285714,309.3,340.6,321.55571428571426,221.2,222.4,222.03428571428574,243.5,246.0,244.19214285714287,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-23 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.875,3341.5,3390.8,3370.0597222222223,52.9,53.0,52.93749999999999,308.9,324.1,317.4416666666667,221.2,222.8,222.14444444444447,243.7,245.8,244.3722222222222,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-24 00:00:00+00:00,Well-14,NIN
19.0,20.0,19.859154929577464,3341.9,3385.0,3363.4830985915496,52.9,53.0,52.94225352112676,311.0,323.9,318.1352112676056,221.4,222.8,222.31267605633806,243.7,246.0,244.33380281690143,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-25 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.869565217391305,3341.2,3389.4,3363.4724637681165,52.9,53.0,52.94202898550725,308.4,322.9,316.08260869565214,221.7,222.8,222.36521739130433,243.7,245.8,244.29710144927537,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-26 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.929577464788732,3344.0,3383.6,3359.423943661972,52.9,53.0,52.946478873239435,308.7,323.9,315.4887323943662,221.0,222.8,222.2718309859155,243.5,246.0,244.374647887324,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-27 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.95,3347.9,3384.5,3366.3557142857144,52.9,53.0,52.93785714285715,310.5,322.2,316.10357142857146,221.7,222.8,222.40214285714288,243.7,246.2,244.33857142857144,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-28 00:00:00+00:00,Well-14,NIN
19.0,20.0,19.880597014925375,3344.0,3380.0,3364.8955223880594,52.9,53.0,52.940298507462686,310.5,322.4,316.50000000000006,221.2,222.6,222.2522388059701,243.7,246.0,244.3626865671642,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-29 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.87142857142857,3341.2,3381.8,3363.1771428571424,52.9,53.0,52.93,308.5,321.0,315.0,221.4,222.8,222.28285714285713,243.7,245.8,244.32428571428576,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-30 00:00:00+00:00,Well-14,NIN
19.0,20.0,19.73913043478261,3344.7,3465.5,3402.0768115942037,52.9,53.0,52.94347826086956,308.3,332.7,319.1202898550725,221.2,222.6,222.19420289855069,243.3,245.8,244.26666666666668,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-31 00:00:00+00:00,Well-14,NIN
18.0,20.0,19.81159420289855,3315.7,3552.0,3394.2217391304343,52.9,53.0,52.939130434782605,306.9,340.0,322.5275362318841,221.2,222.8,222.30289855072468,243.3,245.7,244.3086956521739,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-01 00:00:00+00:00,Well-14,NIN
19.0,20.0,19.95774647887324,3375.0,3432.8,3408.1140845070413,52.9,53.0,52.93521126760563,316.4,344.4,325.59154929577466,221.2,222.6,222.3169014084507,243.5,245.3,244.19577464788733,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-02 00:00:00+00:00,Well-14,NIN
19.0,21.0,19.614285714285714,3396.2,3516.8,3439.025714285715,52.9,53.0,52.94000000000001,321.0,345.6,332.2342857142857,221.4,222.8,222.20999999999995,243.3,245.5,244.15428571428575,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-03 00:00:00+00:00,Well-14,NIN
19.0,20.0,19.944444444444443,3360.2,3444.2,3389.6388888888887,52.9,53.0,52.93888888888888,313.5,340.7,326.64444444444445,221.4,222.6,222.27777777777777,243.5,245.8,244.31388888888893,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-04 00:00:00+00:00,Well-14,NIN
19.0,20.0,19.957142857142856,3372.9,3407.6,3390.030714285714,52.9,53.0,52.940000000000005,314.7,327.0,320.1,221.4,222.6,222.3128571428571,243.7,245.5,244.10071428571428,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-05 00:00:00+00:00,Well-14,NIN
