Av_Amp_min,Av_Amp_max,Av_Amp_pro,Ds_Pre_min,Ds_Pre_max,Ds_Pre_pro,Dr_Fre_min,Dr_Fre_max,Dr_Fre_pro,Int_Pre_min,Int_Pre_max,Int_Pre_pro,Int_Tmp_min,Int_Tmp_max,Int_Tmp_pro,Mo_Tmp_min,Mo_Tmp_max,Mo_Tmp_pro,Vib_min,Vib_max,Vib_pro,Pas_Cur_min,Pas_Cur_max,Pas_Cur_pro,Act_Cur_min,Act_Cur_max,Act_Cur_pro,Mot_Ld_min,Mot_Ld_max,Mot_Ld_pro,Zer_Cur_min,Zer_Cur_max,Zer_Cur_pro,Inp_Volt_min,Inp_Volt_max,Inp_Volt_pro,Out_vol_min,Out_vol_max,Out_vol_pro,VSD_min,VSD_max,VSD_pro,Time_Inic,Pozo,tipo_causa
31.0,31.0,31.0,,,,51.9,52.0,51.949999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-17 00:00:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.951388888888886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-18 00:00:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.95111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-19 00:00:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.947222222222216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-27 15:40:00+00:00,Well-53,NIN
31.0,32.0,31.083333333333332,,,,51.9,52.0,51.948611111111106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-28 15:40:00+00:00,Well-53,SD
28.0,32.0,30.895833333333332,,,,48.0,52.0,51.68124999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-29 15:40:00+00:00,Well-53,SD
31.0,31.0,31.0,,,,51.9,52.0,51.95277777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-30 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.952112676056345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-31 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.94305555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-01 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.944444444444436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-02 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.949999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-03 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.945833333333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-04 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.958571428571425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-05 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.95277777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-06 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.94507042253522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-07 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.95555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-08 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.94305555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-09 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.94507042253521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-10 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.949999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-11 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.944444444444436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-12 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.951388888888886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-13 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.95833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-14 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.945833333333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-15 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.95352112676057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-16 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.951388888888886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-17 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.946478873239435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-18 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.954166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-19 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.952777777777776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-20 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.944444444444436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-21 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.95277777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-22 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.944444444444436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-23 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.949999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-24 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.952777777777776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-25 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.956338028169014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-26 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.945833333333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.951388888888886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-28 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.94929577464788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-29 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.948611111111106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-01 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.95694444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-02 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.947222222222216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-03 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.944444444444436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-04 15:40:00+00:00,Well-53,NIN
31.0,32.0,31.100069013112492,,,,51.9,52.0,51.9536231884058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-05 15:40:00+00:00,Well-53,SD
31.0,31.0,31.0,,,,51.9,52.0,51.94444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-06 15:40:00+00:00,Well-53,SD
31.0,31.0,31.0,,,,51.9,52.0,51.95070422535212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-07 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.94305555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-08 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.941666666666656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-09 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.95070422535211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-10 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.94788732394367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-11 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.95492957746479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-12 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.945833333333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-13 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.946478873239435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-14 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.939436619718315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-15 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.94305555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-16 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.941666666666656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-17 15:40:00+00:00,Well-53,NIN
26.0,32.0,30.631944444444443,,,,44.8,52.0,51.40555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-18 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.944444444444436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-19 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.951388888888886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-20 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.94444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-21 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.949999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-22 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.95277777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-23 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.944444444444436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-24 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.95555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-25 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.95694444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-26 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.949999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-27 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.951388888888886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-28 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.951388888888886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-29 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.949999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-30 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.93888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-31 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.94788732394367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-01 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.941666666666656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-02 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.94930555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-03 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.95277777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-04 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.949999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-05 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.93888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-06 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.951388888888886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-07 15:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.94722222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-08 15:40:00+00:00,Well-53,NIN
30.97529313232831,31.0,30.98970547180346,,,,51.9,52.0,51.97246649916248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-09 15:40:00+00:00,Well-53,NIN
30.96984924623116,30.974874371859297,30.97236180904523,,,,51.93969849246231,51.949748743718594,51.94472361809046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-10 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-11 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-12 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-13 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-14 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-15 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-16 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-17 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-18 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-19 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-20 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-21 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-22 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-23 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-24 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-25 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-26 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-27 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-28 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-29 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-30 15:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-01 15:40:00+00:00,Well-53,NIN
28.0,30.0,28.875,,,,49.9,50.0,49.949999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-12 23:40:00+00:00,Well-53,NIN
29.0,30.0,29.680555555555557,,,,49.9,50.0,49.94444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-13 23:40:00+00:00,Well-53,NIN
30.0,30.0,30.0,,,,49.9,50.0,49.94444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-14 23:40:00+00:00,Well-53,NIN
30.0,30.0,30.0,,,,49.9,50.0,49.93888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-15 23:40:00+00:00,Well-53,NIN
30.0,30.0,30.0,,,,49.9,50.0,49.95492957746479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-16 23:40:00+00:00,Well-53,NIN
30.0,30.0,30.0,,,,49.9,50.0,49.94285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-17 23:40:00+00:00,Well-53,NIN
30.0,30.0,30.0,,,,49.9,50.0,49.956338028169014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-18 23:40:00+00:00,Well-53,NIN
30.0,30.0,30.0,,,,49.9,50.0,49.951388888888886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-19 23:40:00+00:00,Well-53,NIN
30.0,30.0,30.0,,,,49.9,50.0,49.95070422535212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-20 23:40:00+00:00,Well-53,NIN
30.0,30.0,30.0,,,,49.9,50.0,49.954166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-21 23:40:00+00:00,Well-53,NIN
30.0,30.0,30.0,,,,49.9,50.0,49.94444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-22 23:40:00+00:00,Well-53,NIN
30.0,30.0,30.0,,,,49.9,50.0,49.958333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-23 23:40:00+00:00,Well-53,NIN
30.0,30.0,30.0,,,,49.9,50.0,49.949999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-24 23:40:00+00:00,Well-53,NIN
30.0,30.0,30.0,,,,49.9,51.6,50.06944444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-25 23:40:00+00:00,Well-53,NIN
30.0,31.0,30.971830985915492,,,,51.8,52.0,51.952112676056345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-26 23:40:00+00:00,Well-53,NIN
31.0,32.0,31.01388888888889,,,,51.9,52.0,51.94583333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-27 23:40:00+00:00,Well-53,NIN
31.0,32.0,31.01388888888889,,,,51.9,52.0,51.94675925925925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-28 23:40:00+00:00,Well-53,NIN
31.0,32.0,31.014084507042252,,,,51.9,52.0,51.952112676056345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-29 23:40:00+00:00,Well-53,NIN
31.0,32.0,31.01388888888889,,,,51.9,52.0,51.941666666666656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-30 23:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.95352112676057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-31 23:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.954166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-01 23:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.95352112676057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-02 23:40:00+00:00,Well-53,NIN
30.86704545454545,31.0,30.96306818181818,,,,49.88169696969698,52.0,51.37396675084176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-03 23:40:00+00:00,Well-53,NIN
30.75454545454545,30.863636363636363,30.80909090909091,,,,48.14569696969697,49.82909090909091,48.98739393939395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-04 23:40:00+00:00,Well-53,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-05 23:40:00+00:00,Well-53,NIN
30.25,31.75,31.0,,,,40.36,52.0,51.62273148148147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-06 23:40:00+00:00,Well-53,NIN
28.03767123287671,31.5,30.221318493150687,,,,48.30719178082192,52.0,50.87350171232876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-07 23:40:00+00:00,Well-53,NIN
25.66666666666667,28.0,26.944190766108576,,,,45.6,48.21986301369864,47.50485476915272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-08 23:40:00+00:00,Well-53,NIN
27.0,27.0,27.0,,,,47.9,48.0,47.94507042253521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-09 23:40:00+00:00,Well-53,NIN
27.0,27.0,27.0,,,,47.9,48.0,47.94027777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-10 23:40:00+00:00,Well-53,NIN
27.0,27.0,27.0,,,,47.9,48.0,47.94722222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-11 23:40:00+00:00,Well-53,NIN
27.0,27.0,27.0,,,,47.9,48.0,47.949999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-12 23:40:00+00:00,Well-53,NIN
22.0,31.0,27.506944444444443,,,,35.2,52.0,47.299305555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-13 23:40:00+00:00,Well-53,NIN
31.0,31.0,31.0,,,,51.9,52.0,51.950694444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-14 23:40:00+00:00,Well-53,NIN
31.0,32.0,31.02777777777778,,,,51.9,52.0,51.948611111111106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-15 23:40:00+00:00,Well-53,NIN
