Av_Amp_min,Av_Amp_max,Av_Amp_pro,Ds_Pre_min,Ds_Pre_max,Ds_Pre_pro,Dr_Fre_min,Dr_Fre_max,Dr_Fre_pro,Int_Pre_min,Int_Pre_max,Int_Pre_pro,Int_Tmp_min,Int_Tmp_max,Int_Tmp_pro,Mo_Tmp_min,Mo_Tmp_max,Mo_Tmp_pro,Vib_min,Vib_max,Vib_pro,Pas_Cur_min,Pas_Cur_max,Pas_Cur_pro,Act_Cur_min,Act_Cur_max,Act_Cur_pro,Mot_Ld_min,Mot_Ld_max,Mot_Ld_pro,Zer_Cur_min,Zer_Cur_max,Zer_Cur_pro,Inp_Volt_min,Inp_Volt_max,Inp_Volt_pro,Out_vol_min,Out_vol_max,Out_vol_pro,VSD_min,VSD_max,VSD_pro,Time_Inic,Pozo,tipo_causa
22.1,22.4,22.22083333333333,3488.0,3500.6,3493.1083333333336,65.0,65.0,65.0,370.2,370.7,370.41875000000005,221.4,221.5,221.4958333333333,288.1,288.7999999999999,288.45,0.1,0.3,0.19791666666666666,0.004,0.0289999999999999,0.01481597222222221,0.217,0.221,0.21865625,,,,,,,,,,,,,,,,2020-01-01 00:00:00+00:00,Well-10,NIN
22.1,29.5,24.18578125,439.6,3799.6,2053.0104166666665,60.4,65.0,63.52510416666667,370.05,1151.7,688.2354166666668,221.5,222.6,222.0020833333334,222.3,303.9,253.7770833333333,0.1,0.25,0.15260416666666665,0.004,0.2339999999999999,0.13006249999999997,0.217,0.223,0.2190208333333333,,,,,,,,,,,,,,,,2020-01-02 00:00:00+00:00,Well-10,NIN
22.0,31.4,24.778125,3463.2,3687.3,3562.134375,63.35,65.0,64.18854166666667,388.55,953.5,475.6812499999999,221.5,222.6,221.69375,284.9,304.4,288.6479166666667,0.1,0.3,0.20624999999999996,0.005,0.024,0.01359374999999999,0.217,0.221,0.21839583333333334,,,,,,,,,,,,,,,,2020-01-03 00:00:00+00:00,Well-10,NIN
22.05,22.4,22.231250000000003,3462.4,3477.6,3470.811458333333,65.0,65.0,65.0,379.9,388.3,383.61875000000003,221.5,221.5,221.5,286.3,287.1,286.66875,0.1,0.3,0.2177083333333333,0.0045,0.03,0.013947916666666652,0.217,0.222,0.21863541666666667,,,,,,,,,,,,,,,,2020-01-04 00:00:00+00:00,Well-10,NIN
22.1,22.5,22.20510204081633,3464.5,3484.0,3472.3438775510203,65.0,65.0,65.0,375.6,379.8,377.5673469387754,221.5,221.5,221.5,287.1,287.7000000000001,287.2918367346939,0.1,0.3,0.19999999999999998,0.003,0.033,0.014612244897959172,0.217,0.221,0.2187448979591837,,,,,,,,,,,,,,,,2020-01-05 00:00:00+00:00,Well-10,NIN
22.1,22.4,22.20578231292517,3463.9,3486.3,3474.7517006802723,65.0,65.0,65.0,373.5,375.6,374.45884353741496,221.5,221.5,221.5,287.4,288.1,287.7520408163265,0.1,0.3,0.21326530612244896,0.001,0.032,0.014823129251700672,0.217,0.221,0.21887755102040815,,,,,,,,,,,,,,,,2020-01-06 00:00:00+00:00,Well-10,NIN
22.1,22.3,22.197959183673472,3467.3,3480.4,3473.534013605442,65.0,65.0,65.0,372.3,373.5,372.79693877551017,221.4,221.5,221.49795918367346,287.6,288.3,288.01768707482995,0.1,0.3,0.20782312925170068,0.001,0.039,0.01497959183673468,0.217,0.2215,0.21904761904761907,,,,,,,,,,,,,,,,2020-01-07 00:00:00+00:00,Well-10,NIN
22.05,22.3,22.147222222222226,3468.9,3480.3,3474.609999999999,65.0,65.0,65.0,371.75,372.3,371.9949999999999,221.5,221.5,221.5,288.05,288.5,288.3616666666667,0.1,0.3,0.19500000000000003,0.001,0.017,0.007883333333333324,0.217,0.2189999999999999,0.21761666666666668,,,,,,,,,,,,,,,,2020-01-08 00:00:00+00:00,Well-10,NIN
22.0,22.3,22.107407407407408,3466.7,3479.9,3471.663937621832,65.0,65.0,65.0,371.0,371.5,371.24483430799205,221.5,221.5,221.5,288.3,288.9,288.6701754385965,0.1,0.3,0.20185185185185178,0.001,0.0279999999999999,0.010194931773879133,0.216,0.221,0.21832602339181284,,,,,,,,,,,,,,,,2020-01-09 02:20:00+00:00,Well-10,NIN
22.0,22.2,22.111,3466.3,3478.7,3472.1980000000003,65.0,65.0,65.0,370.6,371.1,370.83799999999997,221.4,221.5,221.497,287.8,289.0,288.60900000000004,0.1,0.3,0.207,0.001,0.026,0.010629999999999994,0.217,0.221,0.21825999999999998,,,,,,,,,,,,,,,,2020-01-10 02:20:00+00:00,Well-10,NIN
