Av_Amp_min,Av_Amp_max,Av_Amp_pro,Ds_Pre_min,Ds_Pre_max,Ds_Pre_pro,Dr_Fre_min,Dr_Fre_max,Dr_Fre_pro,Int_Pre_min,Int_Pre_max,Int_Pre_pro,Int_Tmp_min,Int_Tmp_max,Int_Tmp_pro,Mo_Tmp_min,Mo_Tmp_max,Mo_Tmp_pro,Vib_min,Vib_max,Vib_pro,Pas_Cur_min,Pas_Cur_max,Pas_Cur_pro,Act_Cur_min,Act_Cur_max,Act_Cur_pro,Mot_Ld_min,Mot_Ld_max,Mot_Ld_pro,Zer_Cur_min,Zer_Cur_max,Zer_Cur_pro,Inp_Volt_min,Inp_Volt_max,Inp_Volt_pro,Out_vol_min,Out_vol_max,Out_vol_pro,VSD_min,VSD_max,VSD_pro,Time_Inic,Pozo,tipo_causa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-06 20:00:00+00:00,Well-20,SD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-09 02:40:00+00:00,Well-20,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-21 18:20:00+00:00,Well-20,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-26 16:40:00+00:00,Well-20,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-27 19:00:00+00:00,Well-20,SD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-03 08:20:00+00:00,Well-20,SD
39.5,40.8,40.16532258064515,4047.3,4055.5,4051.245161290323,58.0,58.0,58.0,303.7,306.0,304.7693548387097,228.7,228.9,228.7129032258065,313.5,316.4,314.9016129032259,0.2,0.5,0.40080645161290324,,,,1.409,1.421,1.415241935483871,,,,,,,,,,,,,,,,2020-02-08 18:00:00+00:00,Well-20,NIN
39.6,40.8,40.209836065573775,4047.6,4055.7,4051.6368852459027,58.0,58.0,58.0,301.8,303.6,302.6581967213115,228.7,228.9,228.70327868852468,313.0,314.4,313.83196721311475,0.2,0.5,0.3737704918032786,,,,1.409,1.423,1.4159016393442623,,,,,,,,,,,,,,,,2020-02-09 18:00:00+00:00,Well-20,NIN
39.3,40.8,39.904296875,4047.0,4055.2,4051.899609375,58.0,58.0,58.0,300.5,302.0,301.2021484375,228.7,228.9,228.71250000000003,312.6,314.1,313.2828125,0.2,0.5,0.4263671875,,,,1.4069999999999998,1.423,1.415453125,,,,,,,,,,,,,,,,2020-02-10 18:00:00+00:00,Well-20,NIN
39.1,40.6,39.70714285714285,4046.65,4068.7,4054.627551020408,58.0,58.0,58.0,299.3,300.6,299.98979591836735,228.7,228.9,228.71836734693878,312.2000000000001,313.7,312.75,0.2,0.4,0.2908163265306123,,,,1.408,1.4240000000000002,1.4155306122448978,,,,,,,,,,,,,,,,2020-02-11 18:20:00+00:00,Well-20,NIN
39.3,40.7,40.13367346938776,4048.2,4069.1,4052.9071428571424,58.0,58.0,58.0,298.3,299.6,298.90408163265306,228.7,228.9,228.7122448979592,311.2,312.6,311.86632653061224,0.3,0.5,0.3826530612244898,,,,1.408,1.4215,1.414969387755102,,,,,,,,,,,,,,,,2020-02-12 18:20:00+00:00,Well-20,NIN
39.6,40.8,40.36354166666667,4048.2,4056.5,4052.086805555555,58.0,58.0,58.0,297.85,298.5,298.1375,228.7,228.9,228.72152777777782,310.8,311.7,311.2815972222222,0.3,0.5,0.425,,,,1.41,1.422,1.4150520833333333,,,,,,,,,,,,,,,,2020-02-13 18:20:00+00:00,Well-20,NIN
