Av_Amp_min,Av_Amp_max,Av_Amp_pro,Ds_Pre_min,Ds_Pre_max,Ds_Pre_pro,Dr_Fre_min,Dr_Fre_max,Dr_Fre_pro,Int_Pre_min,Int_Pre_max,Int_Pre_pro,Int_Tmp_min,Int_Tmp_max,Int_Tmp_pro,Mo_Tmp_min,Mo_Tmp_max,Mo_Tmp_pro,Vib_min,Vib_max,Vib_pro,Pas_Cur_min,Pas_Cur_max,Pas_Cur_pro,Act_Cur_min,Act_Cur_max,Act_Cur_pro,Mot_Ld_min,Mot_Ld_max,Mot_Ld_pro,Zer_Cur_min,Zer_Cur_max,Zer_Cur_pro,Inp_Volt_min,Inp_Volt_max,Inp_Volt_pro,Out_vol_min,Out_vol_max,Out_vol_pro,VSD_min,VSD_max,VSD_pro,Time_Inic,Pozo,tipo_causa
40.6,41.4,40.9359375,3074.4,4527.8,3098.121875,46.2,46.2,46.199999999999996,2484.1,2494.1,2484.4484375,228.7,228.9,228.89687500000002,252.9,253.2,253.0546875,0.1,0.3,0.2609375,0.142,0.178,0.1618125,0.198,0.205,0.2003281249999999,,,,,,,,,,,,,,,,2020-03-25 21:00:00+00:00,Well-19,NIN
44.5,51.0,50.60220588235293,4256.3,4914.8,4675.394852941177,49.0,54.0,53.9264705882353,2484.2,2487.7,2485.0455882352944,228.6,228.9,228.70588235294122,255.0,262.4,262.0485294117648,0.2,0.6,0.450735294117647,0.172,0.213,0.19517647058823526,0.1989999999999999,0.206,0.20129411764705882,,,,,,,,,,,,,,,,2020-03-26 21:00:00+00:00,Well-19,NIN
50.3,55.8,51.84791666666666,2313.9,4801.1,4607.495138888889,54.0,58.0,55.05555555555556,2477.5,2510.0,2483.672916666667,218.7,229.5,228.64930555555554,219.7,268.9,263.10138888888895,0.2,0.6,0.47361111111111104,0.173,0.218,0.19672916666666665,0.1989999999999999,0.8,0.20998611111111107,,,,,,,,,,,,,,,,2020-03-27 21:00:00+00:00,Well-19,NIN
55.2,55.8,55.488194444444446,4486.5,4576.3,4552.76111111111,58.0,58.0,58.0,2477.0,2479.1,2478.2590277777776,229.3,229.6,229.49583333333334,268.3,268.7,268.52222222222224,0.4,0.7,0.55,0.175,0.221,0.20038888888888884,0.2019999999999999,0.205,0.202875,,,,,,,,,,,,,,,,2020-03-28 21:00:00+00:00,Well-19,NIN
55.1,55.8,55.448611111111106,4512.7,4591.3,4571.508333333333,58.0,58.0,58.0,2477.5,2479.0,2478.3319444444446,229.3,229.6,229.49027777777778,268.2,268.5,268.38194444444446,0.5,0.7,0.5805555555555555,0.177,0.221,0.20160416666666667,0.201,0.206,0.20275,,,,,,,,,,,,,,,,2020-03-29 21:00:00+00:00,Well-19,NIN
55.4,56.9,56.42222222222222,4428.5,4590.1,4536.083333333333,58.0,59.0,58.94444444444444,2475.3,2478.8,2476.9750000000004,229.5,229.8,229.59444444444443,268.3,270.3,269.72222222222223,0.4,0.6,0.48055555555555546,0.186,0.2189999999999999,0.20583333333333334,0.201,0.204,0.20238888888888887,,,,,,,,,,,,,,,,2020-03-30 21:00:00+00:00,Well-19,NIN
56.2,56.9,56.55985915492958,4449.1,4577.2,4539.080281690141,59.0,59.0,59.0,2476.0,2477.9,2477.0492957746483,229.6,229.6,229.6,268.5,271.0,269.37464788732404,0.4,0.6,0.49295774647887336,0.1939999999999999,0.222,0.20685915492957743,0.201,0.208,0.2032394366197183,,,,,,,,,,,,,,,,2020-03-31 21:00:00+00:00,Well-19,NIN
56.3,56.8,56.489583333333336,4468.4,4585.9,4533.652083333333,59.0,59.0,59.0,2475.6,2478.9,2477.224305555556,229.5,229.6,229.5986111111111,268.5,268.9,268.61527777777775,0.4,0.6,0.4868055555555556,0.192,0.222,0.20535416666666664,0.2019999999999999,0.206,0.20343055555555556,,,,,,,,,,,,,,,,2020-04-01 21:00:00+00:00,Well-19,NIN
56.2,56.7,56.44305555555555,4465.9,4530.9,4491.798611111111,59.0,59.0,59.0,2475.6,2478.3,2477.1854166666667,229.5,229.6,229.5986111111111,268.5,270.9,270.32986111111114,0.4,0.6,0.5111111111111111,0.18,0.2239999999999999,0.20559027777777775,0.201,0.209,0.20334722222222223,,,,,,,,,,,,,,,,2020-04-02 21:00:00+00:00,Well-19,NIN
56.3,56.9,56.699999999999996,4469.3,4553.9,4498.636111111112,59.0,59.0,59.0,2476.1,2478.4,2477.202777777778,229.5,229.8,229.60277777777776,270.1,270.5,270.3083333333333,0.4,0.6,0.5013888888888888,0.175,0.2239999999999999,0.206625,0.2019999999999999,0.21,0.2038125,,,,,,,,,,,,,,,,2020-04-03 21:00:00+00:00,Well-19,NIN
