Av_Amp_min,Av_Amp_max,Av_Amp_pro,Ds_Pre_min,Ds_Pre_max,Ds_Pre_pro,Dr_Fre_min,Dr_Fre_max,Dr_Fre_pro,Int_Pre_min,Int_Pre_max,Int_Pre_pro,Int_Tmp_min,Int_Tmp_max,Int_Tmp_pro,Mo_Tmp_min,Mo_Tmp_max,Mo_Tmp_pro,Vib_min,Vib_max,Vib_pro,Pas_Cur_min,Pas_Cur_max,Pas_Cur_pro,Act_Cur_min,Act_Cur_max,Act_Cur_pro,Mot_Ld_min,Mot_Ld_max,Mot_Ld_pro,Zer_Cur_min,Zer_Cur_max,Zer_Cur_pro,Inp_Volt_min,Inp_Volt_max,Inp_Volt_pro,Out_vol_min,Out_vol_max,Out_vol_pro,VSD_min,VSD_max,VSD_pro,Time_Inic,Pozo,tipo_causa
2.041176470588235,41.08888888888889,17.922561794414737,1838.246666666667,2278.1,1972.989281738119,23.95,45.0,28.70520202020202,1107.7,1926.233333333333,1810.7669833554892,100.325,315.5,165.8237977041099,127.77999999999996,315.7,177.99417635980947,0.1,0.6,0.15353522765038213,0.1518125,0.5165,0.38236691176470583,0.4109999999999998,0.8047272727272727,0.5807153119894397,,,,0.7989999999999999,31.235,17.1190180654064,459.58333333333326,478.621052631579,470.08997985473235,230.5,231.5,230.88888888888883,14.683333333333332,342.93888888888887,151.71962136066549,2021-09-27 22:20:00+00:00,Well-5,NIN
1.9,2.45,2.2666666666666666,1949.3428571428567,1949.3428571428567,1949.3428571428567,20.0,20.0,20.0,1946.2,1946.2,1946.2,141.91428571428577,141.91428571428577,141.91428571428577,142.4,142.4,142.4,0.1,0.1,0.10000000000000002,0.3827142857142857,0.3827142857142857,0.38271428571428573,0.463,0.463,0.463,,,,16.732142857142858,16.732142857142858,16.732142857142858,474.00000000000017,476.06666666666666,475.1083333333334,,,,16.4,20.85,19.366666666666667,2021-12-01 13:40:00+00:00,Well-5,NIN
39.5,48.40588235294117,42.25074433633103,1900.6300000000008,4445.347368421051,3967.646141284584,28.3,45.0,40.895616983635556,1886.0411764705889,1962.836842105264,1957.674678018576,141.73999999999995,159.23333333333332,154.74831760774487,142.59,201.83888888888885,193.5305436630793,0.1,0.2,0.11930121873310726,0.222578947368421,0.3621111111111111,0.23928617180205417,0.407,1.2710000000000004,1.2013684502923978,,,,19.22957894736842,19.32768421052632,19.245821029780338,372.6684210526317,481.5,398.81266567695883,311.3,346.7,318.3449875724938,329.4,403.85882352941184,352.48193061084083,2022-02-12 18:00:00+00:00,Well-5,NIN
39.9,46.28947368421054,45.33986360748002,1957.7789473684209,4542.3,4420.341700499035,38.6,46.0,45.37463084795322,1957.36,1962.7611111111112,1960.2467919927471,154.41000000000005,161.46315789473684,158.37627927559913,164.09473684210528,203.6684210526316,200.2415490387188,0.1,0.2578947368421053,0.1308026841340825,0.2448888888888889,0.4336842105263158,0.2660549879600963,1.118,1.2659999999999991,1.1486012532608072,,,,19.251888888888885,19.44068421052632,19.273411881521614,378.005,481.7105263157895,412.85443490090967,327.2176470588235,357.5,351.2792483660131,333.2,386.16842105263146,378.23700948142414,2022-02-13 18:00:00+00:00,Well-5,NIN
35.78333333333333,45.75000000000001,42.39622926093515,2692.100000000001,4539.733333333334,3901.2481372549023,28.25,46.0,40.46057692307692,1961.958823529412,1963.713333333333,1962.6992892156863,160.5,161.8,161.38611111111112,168.41250000000005,203.82222222222228,194.7234844771242,0.1,0.1647058823529412,0.11622734563911036,0.2596111111111111,0.3044285714285714,0.2778981559290382,0.411,1.1410000000000002,0.9583529411764705,,,,19.228625,19.2932,19.264726674836602,405.6611111111112,429.525,416.4916258169935,358.0,360.0,358.875,298.6333333333334,381.5333333333333,353.6735671191554,2022-02-14 18:00:00+00:00,Well-5,NIN
36.65000000000001,53.94999999999999,50.149173421974936,2396.225,4843.521052631577,4730.08230905037,27.3,48.5,47.97268115942029,1951.57,1959.855555555556,1958.2697031091868,148.0,188.44500000000005,167.94074877357502,148.375,226.525,209.58431862371188,0.1,0.6999999999999997,0.30579385708197915,0.20855,0.3261052631578947,0.281664847469626,0.41,1.058,1.0006910159385392,,,,19.217,19.33372222222221,19.28906251850855,456.3949999999999,467.35,457.2088527130913,360.0,374.30000000000007,372.22982142857137,305.75,449.985,418.3071402486751,2022-02-18 12:00:00+00:00,Well-5,NIN
54.07222222222222,55.88,55.597220603762956,4433.952631578947,4567.06111111111,4453.763630604289,48.5,48.5,48.5,1949.9750000000008,1954.083333333333,1950.8951074573351,189.2888888888889,206.6,202.27947127145205,227.2777777777777,241.91052631578955,238.35778175524604,0.2999999999999999,0.6999999999999997,0.4379564652371669,0.1366315789473684,0.2092222222222222,0.1603946340012613,1.0100000000000002,1.026,1.0171757257386385,,,,19.143631578947364,19.21622222222221,19.167820495188817,456.0947368421053,456.60000000000014,456.3296698163915,371.82,374.3,372.68888888888887,451.06666666666666,466.14,463.7198787947197,2022-02-19 12:00:00+00:00,Well-5,NIN
55.763157894736864,56.1,55.980086238198986,4410.968421052632,4433.584210526316,4421.576497343577,48.5,48.5,48.5,1948.857894736843,1950.6210526315783,1949.7381997238465,206.6,209.30000000000007,208.13528226885296,241.9315789473684,244.24999999999991,243.20519863452202,0.2999999999999999,0.5,0.39552956465237166,0.126470588235294,0.1447368421052631,0.134849666036005,1.006,1.0210000000000004,1.0130089878836523,,,,19.1334705882353,19.152950000000008,19.142247994543823,456.0055555555555,456.5764705882354,456.2927563973933,370.8,374.10000000000014,372.2590277777778,465.0947368421053,467.9526315789474,466.90290723063094,2022-02-20 12:00:00+00:00,Well-5,NIN
55.955,56.20000000000001,56.08054230927265,4407.588235294117,4415.372222222222,4411.633246414307,48.5,48.5,48.5,1948.1449999999995,1949.111111111111,1948.7274287041816,209.30000000000007,210.6,209.97220855788711,244.21052631578945,245.4555555555556,244.79513407531633,0.2888888888888888,0.4000000000000001,0.3798654349654092,0.1186111111111111,0.139,0.12760480963096735,1.0039999999999998,1.017,1.0108538957688336,,,,19.125611111111112,19.1472,19.13490846077954,456.02222222222224,456.53333333333336,456.26807688219054,370.8,374.1,372.3291666666667,466.83,468.6947368421053,467.73995888755115,2022-02-21 12:00:00+00:00,Well-5,NIN
55.96499999999999,56.26315789473682,56.14638535336163,4405.2631578947385,4411.39,4406.991793348431,48.5,48.5,48.5,1947.484210526316,1948.3944444444448,1947.8830386961074,210.6,211.30000000000007,210.96076281389753,245.42631578947368,246.01,245.7454766272981,0.2999999999999999,0.4000000000000001,0.3688161716928487,0.1156,0.1338333333333333,0.12346789341101935,1.003,1.013,1.0075933508795816,,,,19.122599999999995,19.142611111111115,19.13084947235839,455.9555555555555,456.5315789473684,456.195418524013,370.69999999999993,373.9,372.17083333333335,466.7300000000001,469.278947368421,468.30005155778196,2022-02-22 12:00:00+00:00,Well-5,NIN
