Av_Amp_min,Av_Amp_max,Av_Amp_pro,Ds_Pre_min,Ds_Pre_max,Ds_Pre_pro,Dr_Fre_min,Dr_Fre_max,Dr_Fre_pro,Int_Pre_min,Int_Pre_max,Int_Pre_pro,Int_Tmp_min,Int_Tmp_max,Int_Tmp_pro,Mo_Tmp_min,Mo_Tmp_max,Mo_Tmp_pro,Vib_min,Vib_max,Vib_pro,Pas_Cur_min,Pas_Cur_max,Pas_Cur_pro,Act_Cur_min,Act_Cur_max,Act_Cur_pro,Mot_Ld_min,Mot_Ld_max,Mot_Ld_pro,Zer_Cur_min,Zer_Cur_max,Zer_Cur_pro,Inp_Volt_min,Inp_Volt_max,Inp_Volt_pro,Out_vol_min,Out_vol_max,Out_vol_pro,VSD_min,VSD_max,VSD_pro,Time_Inic,Pozo,tipo_causa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-06 20:00:00+00:00,Well-21,SD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-09 02:40:00+00:00,Well-21,NIN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-21 18:20:00+00:00,Well-21,NIN
43.0,44.0,43.01923076923077,3900.4,3945.8,3925.419281045752,68.7,69.1,68.94423076923077,501.0,510.0,505.1539215686275,232.0,232.2,232.01960784313727,307.0,308.3,307.77712418300644,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-26 16:40:00+00:00,Well-21,NIN
42.0,44.0,43.04017094017094,3868.8,3946.8,3920.7639316239324,68.3,69.1,68.9651677978884,493.7,512.9,504.44461538461536,232.0,232.2,232.0102564102564,304.9,308.5,307.85051282051273,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-27 16:40:00+00:00,Well-21,NIN
42.0,45.0,42.92553191489362,3886.3,3926.4,3901.169148936169,68.4,69.0,68.83510638297871,501.8,514.2,505.968085106383,231.9,232.2,232.00212765957448,305.4,308.1,307.3170212765957,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-28 16:40:00+00:00,Well-21,NIN
42.5,44.0,43.04081632653061,3895.9,3903.4,3898.9275510204084,68.4,69.0,68.96632653061225,499.8,507.2,501.70816326530615,231.7,232.2,231.98979591836735,306.7,308.1,307.82448979591834,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-29 17:00:00+00:00,Well-21,NIN
43.0,44.0,43.03,3895.3,3903.2,3899.9089999999997,68.9,69.1,68.991,499.2,500.9,499.77399999999994,232.0,232.2,232.00799999999998,307.4,308.1,307.92499999999995,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-30 17:00:00+00:00,Well-21,NIN
42.0,44.0,42.96875,3893.2,3909.9,3900.4927083333337,68.4,69.0,68.88958333333333,497.7,510.0,501.8531249999999,231.8,232.1,231.99375,305.4,308.1,307.52187499999997,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-31 17:20:00+00:00,Well-21,NIN
41.0,44.0,42.88235294117647,3896.5,3916.2,3900.9594771241827,67.2,69.05,68.87254901960785,496.7,527.0999999999998,500.6058823529412,231.8,232.2,232.00392156862748,302.6,308.3,307.5741830065359,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-01 17:20:00+00:00,Well-21,SD
43.0,45.0,43.13333333333333,3860.6,3960.5,3898.716666666667,68.8,69.05,68.99074074074075,496.55,656.2,514.5766666666667,231.05,232.2,231.98111111111106,305.7,309.05,307.81111111111113,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-02 17:20:00+00:00,Well-21,NIN
41.0,44.0,42.96875,3890.9,3899.8,3896.15625,67.8,69.0,68.92812500000001,506.4,513.05,509.1937500000001,231.8,232.1,231.99166666666667,306.5,308.5,307.93020833333327,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-03 17:20:00+00:00,Well-21,SD
43.0,44.0,43.03191489361702,3895.5,3904.6,3899.4936170212763,68.9,69.1,68.99787234042553,502.7,506.0,503.92340425531927,231.8,232.0,231.99574468085106,307.8,308.1,307.91914893617013,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-04 17:20:00+00:00,Well-21,NIN
43.0,43.5,43.01020408163265,3898.25,3904.6,3901.227551020408,68.9,69.05,68.99183673469388,500.45,503.15,501.5397959183673,232.0,232.2,232.01020408163265,307.6,308.1,307.7979591836734,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-05 17:20:00+00:00,Well-21,NIN
43.0,43.5,43.01020408163265,3899.8,3904.9,3901.8183673469384,68.9,69.1,68.9969387755102,498.9,500.8,499.64285714285717,232.0,232.2,232.02857142857147,307.4,307.9,307.72857142857146,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-06 17:20:00+00:00,Well-21,NIN
43.0,44.0,43.03,3899.7,3904.4,3901.609999999999,68.9,69.0,68.995,497.1,499.05,497.97399999999993,231.9,232.2,232.002,307.2,307.8,307.654,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-07 17:20:00+00:00,Well-21,NIN
43.0,44.0,43.016129032258064,3898.7,3904.3,3901.487903225806,68.9,69.1,68.99677419354839,495.5,497.20000000000016,496.3048387096774,232.0,232.2,232.04516129032257,307.4,307.8,307.6016129032257,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-08 17:20:00+00:00,Well-21,NIN
43.0,44.0,43.032786885245905,3899.4,3904.0,3901.84262295082,68.9,69.0,68.99262295081968,494.2,495.9,494.9893442622951,232.0,232.2,232.05573770491804,307.2,307.8,307.4803278688525,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-09 17:20:00+00:00,Well-21,NIN
