Av_Amp_min,Av_Amp_max,Av_Amp_pro,Ds_Pre_min,Ds_Pre_max,Ds_Pre_pro,Dr_Fre_min,Dr_Fre_max,Dr_Fre_pro,Int_Pre_min,Int_Pre_max,Int_Pre_pro,Int_Tmp_min,Int_Tmp_max,Int_Tmp_pro,Mo_Tmp_min,Mo_Tmp_max,Mo_Tmp_pro,Vib_min,Vib_max,Vib_pro,Pas_Cur_min,Pas_Cur_max,Pas_Cur_pro,Act_Cur_min,Act_Cur_max,Act_Cur_pro,Mot_Ld_min,Mot_Ld_max,Mot_Ld_pro,Zer_Cur_min,Zer_Cur_max,Zer_Cur_pro,Inp_Volt_min,Inp_Volt_max,Inp_Volt_pro,Out_vol_min,Out_vol_max,Out_vol_pro,VSD_min,VSD_max,VSD_pro,Time_Inic,Pozo,tipo_causa
48.15882352941178,48.52941176470589,48.32476227759622,3556.7722222222224,3563.341176470588,3559.146704225672,59.60000000000001,59.600000000000016,59.60000000000001,247.2058823529412,250.4647058823529,248.228729802106,228.40000000000003,228.6944444444444,228.44183573892528,275.0352941176471,275.5555555555555,275.3224162581699,0.3647058823529412,0.5,0.44989730846042125,0.2685,0.2886666666666666,0.2750659098129993,0.4290000000000001,0.4349999999999998,0.4310376270878722,,,,18.960500000000003,18.98188888888889,18.967452030001812,449.4944444444444,454.00000000000006,451.743624046841,414.1,416.80000000000007,415.31357142857144,482.05294117647054,485.7529411764705,483.68381104756713,2022-10-01 00:00:00+00:00,Well-47,NIN
48.15882352941178,48.37222222222222,48.25809126915873,3556.7235294117645,3560.935294117647,3559.2010428611015,59.6,59.600000000000016,59.60000000000001,245.5444444444444,248.64375,246.40145918138217,228.3882352941177,228.6,228.42906681191005,274.6555555555556,275.5888888888888,275.27490096343115,0.3823529411764707,0.5,0.46057667316439244,0.2678823529411765,0.2902777777777777,0.27650763685834956,0.4290000000000001,0.4349999999999998,0.4313544560185185,,,,18.95988235294117,18.98227777777778,18.968923140444044,439.1823529411765,452.1941176470588,447.66839604116495,414.4,417.30000000000007,415.5659722222223,481.9764705882353,484.1055555555557,483.0291475915415,2022-10-02 00:00:00+00:00,Well-47,NIN
44.94444444444444,48.37647058823529,47.93684856118374,3558.2235294117645,3610.764705882352,3564.148892860385,59.60000000000001,59.600000000000016,59.60000000000001,245.45294117647063,269.29411764705884,247.28104212055192,228.40000000000003,229.5,228.52753994190275,270.6647058823529,275.3529411764706,274.66350081699346,0.4000000000000001,0.5,0.4642020697167756,0.2710555555555556,0.2949999999999999,0.28004301811002175,0.43,0.4370000000000002,0.43246446078431366,,,,18.963055555555552,18.986999999999995,18.972432769380898,445.61666666666673,451.71764705882345,448.5385490423021,414.5,417.80000000000007,415.77375,449.9166666666666,484.1941176470589,479.8105673565723,2022-10-03 00:00:00+00:00,Well-47,NIN
45.24705882352941,50.84736842105262,47.42391894684287,3556.4411764705883,3632.005555555556,3594.133596258313,59.6,59.600000000000016,59.60000000000001,251.31666666666672,293.6058823529412,274.1067289683905,228.48888888888888,230.9000000000001,229.66610301284254,268.67647058823525,276.62352941176465,272.898713026268,0.3588235294117646,0.5,0.43548474945533777,0.26025,0.2961176470588235,0.2754212977893399,0.4290000000000001,0.439,0.4323635507443718,,,,18.952529411764708,18.98894117647059,18.96787649334222,443.4117647058823,451.7235294117647,447.26041212781405,414.69999999999993,418.0,415.8713888888889,453.01764705882346,508.88947368421066,474.6872238765146,2022-10-04 00:00:00+00:00,Well-47,NIN
48.20588235294117,48.52222222222223,48.317849151234554,3558.341176470588,3561.770588235295,3560.135432212237,59.60000000000001,59.600000000000016,59.60000000000001,247.9647058823529,252.7352941176471,249.4256515522876,228.3882352941177,228.6,228.4425914578795,275.1882352941176,275.80588235294107,275.489440699891,0.3058823529411764,0.5470588235294117,0.4285614106753813,0.2684117647058823,0.2965000000000001,0.2808272342501816,0.4290000000000001,0.4379999999999998,0.43268946305374,,,,18.96041176470588,18.989722222222227,18.973240428694627,442.81875000000014,447.9647058823529,446.10575015885985,413.4,416.80000000000007,415.2284722222223,482.51764705882346,485.72222222222223,483.6257355210603,2022-10-05 00:00:00+00:00,Well-47,NIN
48.12222222222222,48.39411764705881,48.27005684912854,3556.916666666667,3561.8777777777777,3559.5497502496373,59.60000000000001,59.600000000000016,59.60000000000001,247.3764705882353,249.8388888888889,248.2123420479303,228.25882352941173,228.42352941176483,228.3898193536674,274.87777777777785,275.55625,275.32496414306456,0.3882352941176471,0.5,0.4348765432098765,0.2687222222222222,0.2979444444444445,0.2817170218318809,0.4290000000000001,0.4400000000000001,0.4330327296659405,,,,18.960999999999995,18.99052941176469,18.974105307053378,444.27222222222224,449.6,446.59435831971683,413.56,416.5,415.42611111111114,481.7555555555557,484.3294117647058,483.1576615831517,2022-10-06 00:00:00+00:00,Well-47,NIN
44.88333333333332,48.33333333333332,47.90097642066086,3559.058823529412,3612.9222222222224,3564.9938793572987,59.60000000000001,59.600000000000016,59.60000000000001,246.1235294117648,272.53888888888883,248.37433562545388,228.32222222222225,229.5,228.47471745642704,270.75294117647053,275.4,274.82888752723306,0.3722222222222224,0.5,0.43667165940450253,0.2671111111111111,0.2785882352941176,0.2734906783315178,0.4290000000000001,0.4340000000000001,0.4311035936365287,,,,18.95911111111111,18.9715,18.965860430283225,447.15294117647056,458.2411764705881,453.46681815087146,415.1,417.4,416.1530555555556,449.2444444444445,483.8222222222222,479.44696861383443,2022-10-07 00:00:00+00:00,Well-47,NIN
45.20588235294117,50.858823529411744,47.3470917302106,3556.605882352942,3633.717647058824,3596.802624024147,59.60000000000001,59.600000000000016,59.60000000000001,250.35000000000005,296.6,276.44035664034135,228.40000000000003,230.7470588235294,229.66955451161942,268.4764705882353,276.70588235294133,272.5305169753086,0.3750000000000001,0.5,0.4238227351125636,0.2609999999999999,0.2831764705882353,0.2691153833061002,0.4290000000000001,0.4340000000000001,0.430640625,,,,18.953,18.976,18.961566772194985,445.92941176470566,453.9611111111112,449.63429948185416,414.4,417.19999999999993,415.8659722222222,452.59411764705885,509.0235294117647,473.92255582788675,2022-10-08 00:00:00+00:00,Well-47,NIN
48.17647058823531,48.43888888888888,48.29360078522149,3557.8411764705884,3561.188235294118,3559.8264070442997,59.60000000000001,59.600000000000016,59.60000000000001,248.0833333333333,251.5764705882353,249.43907725127085,228.3764705882353,228.57647058823525,228.41819172113296,274.6470588235294,275.4111111111111,275.1010422340233,0.2999999999999999,0.5,0.40117953431372544,0.2668235294117648,0.2946470588235294,0.278119519335512,0.428,0.4379999999999998,0.4316978769517066,,,,18.958823529411767,18.98833333333333,18.97052748842593,441.864705882353,453.8941176470588,446.06134187593165,413.6,416.6,415.04319444444445,482.21764705882345,484.81764705882347,483.388198983297,2022-10-09 00:00:00+00:00,Well-47,NIN
48.14705882352944,48.36470588235292,48.2655763208061,3556.7166666666662,3561.483333333333,3559.91317935276,59.60000000000001,59.600000000000016,59.60000000000001,246.9823529411765,250.2470588235294,248.13020413489468,228.2,228.4000000000001,228.3095962690632,274.69411764705893,275.4444444444444,275.1561317628903,0.3588235294117647,0.5,0.4214801198257081,0.2686666666666666,0.2916666666666667,0.27656677106027594,0.4290000000000001,0.4349999999999998,0.4315423248002905,,,,18.960666666666665,18.98505882352941,18.969095501997096,441.9058823529412,446.81764705882347,444.26335239651416,414.1,417.30000000000007,415.5227777777778,481.8764705882353,484.0176470588236,483.0780403503994,2022-10-10 00:00:00+00:00,Well-47,NIN
