Av_Amp_min,Av_Amp_max,Av_Amp_pro,Ds_Pre_min,Ds_Pre_max,Ds_Pre_pro,Dr_Fre_min,Dr_Fre_max,Dr_Fre_pro,Int_Pre_min,Int_Pre_max,Int_Pre_pro,Int_Tmp_min,Int_Tmp_max,Int_Tmp_pro,Mo_Tmp_min,Mo_Tmp_max,Mo_Tmp_pro,Vib_min,Vib_max,Vib_pro,Pas_Cur_min,Pas_Cur_max,Pas_Cur_pro,Act_Cur_min,Act_Cur_max,Act_Cur_pro,Mot_Ld_min,Mot_Ld_max,Mot_Ld_pro,Zer_Cur_min,Zer_Cur_max,Zer_Cur_pro,Inp_Volt_min,Inp_Volt_max,Inp_Volt_pro,Out_vol_min,Out_vol_max,Out_vol_pro,VSD_min,VSD_max,VSD_pro,Time_Inic,Pozo,tipo_causa
29.61052631578948,29.935,29.766366959064328,4162.145,4209.231578947368,4182.8510124269005,53.60000000000001,53.600000000000016,53.600000000000016,1552.9700000000007,1567.89,1557.8246820175439,225.68947368421044,225.7,225.6980409356725,273.7249999999999,274.75000000000006,274.3207456140351,0.1,0.2999999999999999,0.19653143274853802,0.465,0.60605,0.5084065423976608,0.7100000000000003,0.7569999999999998,0.7423518640350877,,,,19.234,19.37505,19.278068530701756,461.14,461.6650000000001,461.35843567251464,396.2,401.5,399.12535211267607,,,,2022-10-01 00:00:00+00:00,Well-30,NIN
29.66,29.99,29.81365131578947,4139.415,4184.710000000001,4161.152829759584,53.60000000000001,53.600000000000016,53.600000000000016,1536.0699999999997,1557.6750000000006,1545.8695890188435,225.6899999999999,225.7,225.69986111111112,273.92,274.7900000000001,274.29817332683564,0.1,0.2,0.17015472709551657,0.48045,0.6113500000000001,0.5190773269980506,0.7059999999999997,0.7799999999999998,0.7538118380441845,,,,19.24945,19.38035,19.288882675438597,461.195,461.85,461.4807626705654,395.69999999999993,402.30000000000007,399.33833333333337,,,,2022-10-02 00:00:00+00:00,Well-30,NIN
29.695,30.025,29.86433885640026,4132.779999999999,4173.674999999998,4154.102996669915,53.60000000000001,53.600000000000016,53.600000000000016,1529.375,1544.9,1536.922745289149,225.7,225.70999999999995,225.70069444444448,273.9105263157894,274.8,274.3846531838857,0.1,0.2999999999999999,0.19298611111111108,0.4908421052631578,0.6548999999999999,0.5267601405133203,0.7360000000000002,0.7699999999999998,0.7566668981481481,,,,19.2616,19.4251,19.296743421052636,461.2949999999999,462.085,461.56745857699815,396.19999999999993,401.80000000000007,399.0255555555556,,,,2022-10-03 00:00:00+00:00,Well-30,NIN
29.735,30.035000000000004,29.901742507309944,4131.3,4168.645,4147.501351425439,53.60000000000001,53.600000000000016,53.600000000000016,1524.93,1538.39,1530.5033031798246,225.7,225.71249999999995,225.701014254386,274.0199999999999,275.03,274.56576663011697,0.1,0.2999999999999999,0.1848099415204678,0.4857368421052632,0.68605,0.5446826114766082,0.7390000000000003,0.785,0.7605344206871345,,,,19.254736842105263,19.45505,19.314440433114036,461.30625000000015,462.17,461.6878042763158,396.80000000000007,402.3,399.59861111111115,,,,2022-10-04 00:00:00+00:00,Well-30,NIN
29.72,30.04000000000001,29.896277668427917,4133.45,4168.759999999998,4150.065770440758,53.60000000000001,53.600000000000016,53.600000000000016,1524.43,1536.0388888888888,1529.294366278,225.7,225.71333333333328,225.70131822612086,273.99000000000007,274.85,274.5248284992322,0.1,0.26,0.1752133081546459,0.4948,0.6857,0.5544980312510369,0.737,0.7729999999999998,0.7599235491796621,,,,19.2638,19.454699999999995,19.324312163804645,461.18,461.87,461.47700836443073,396.19999999999993,402.30000000000007,398.9681944444444,,,,2022-10-05 00:00:00+00:00,Well-30,NIN
29.65263157894737,30.06315789473684,29.87549666991553,4139.425,4177.231578947369,4158.629418859649,53.60000000000001,53.600000000000016,53.600000000000016,1525.8050000000003,1537.975,1531.7030039798572,225.7,225.72,225.7005628654971,273.78421052631575,274.95000000000005,274.53214303118915,0.1,0.2999999999999999,0.18725146198830406,0.49275,0.6716500000000001,0.5348971978557505,0.7110000000000002,0.7799999999999998,0.7543182423651723,,,,19.26175,19.44285,19.30473706546459,459.04999999999984,461.59,461.1987162930475,397.5,402.5,399.28111111111116,,,,2022-10-06 00:00:00+00:00,Well-30,NIN
29.75,31.085,30.604963044184533,4114.435,4173.631578947368,4145.491391731644,53.60000000000001,54.600000000000016,54.27287646198832,1457.9789473684214,1535.5600000000006,1488.9512877680313,225.7,225.91000000000005,225.8222916666667,274.16,278.07500000000005,276.5910481643925,0.1,0.2999999999999999,0.1973274041585445,0.4539,0.5061000000000001,0.48464089912280706,0.6809999999999996,0.7579999999999997,0.7244483552631579,,,,19.222900000000006,19.2785,19.254567726608187,460.62500000000017,461.41,460.9433568875893,396.3,407.88333333333327,403.4125000000001,,,,2022-10-07 00:00:00+00:00,Well-30,NIN
30.785000000000004,31.050000000000004,30.928004385964908,4123.439999999999,4160.855000000001,4141.5091374269,54.60000000000001,54.600000000000016,54.600000000000016,1453.1199999999994,1465.0631578947366,1459.0089254385966,225.90000000000003,225.9000000000001,225.90000000000006,277.245,278.2349999999999,277.5505701754386,0.1,0.2999999999999999,0.19432383040935672,0.4721,0.5502999999999999,0.5021898391812865,0.6750000000000003,0.7400000000000001,0.7214832602339182,,,,19.2411,19.3213,19.27203570906433,460.605,461.0315789473684,460.8247733918128,404.0,408.6,406.00277777777774,,,,2022-10-08 00:00:00+00:00,Well-30,NIN
30.754999999999995,30.965,30.85791102296181,4137.455,4174.91,4154.530635266168,54.60000000000001,54.600000000000016,54.600000000000016,1456.965,1471.7111111111112,1464.1604638110116,225.8894736842105,225.9000000000001,225.899437134503,276.9789473684211,277.87999999999994,277.5053398286703,0.1,0.2999999999999999,0.20238669590643274,0.47645,0.6709499999999998,0.5318114137211902,0.705,0.7460000000000002,0.7238587597465886,,,,19.24558823529412,19.440333333333328,19.30166480066076,460.555,461.6050000000001,460.9442232649639,404.55,407.6,405.9972222222222,,,,2022-10-09 00:00:00+00:00,Well-30,NIN
30.675000000000004,30.90499999999999,30.786538790467457,4149.530000000002,4184.62,4167.084048871498,54.60000000000001,54.600000000000016,54.600000000000016,1464.83,1476.125,1470.6153419905975,225.87777777777785,225.9000000000001,225.89823247525138,276.821052631579,277.74999999999994,277.31791898387036,0.1947368421052632,0.2999999999999999,0.21524853801169588,0.4756842105263157,0.5848421052631579,0.5143875719049803,0.7080000000000001,0.7479999999999998,0.7262572205977907,,,,19.246684210526315,19.35384210526316,19.284374442437795,460.525,461.035,460.72589991113404,403.69999999999993,408.80000000000007,406.5798611111111,,,,2022-10-10 00:00:00+00:00,Well-30,NIN
